individual,pop,C_origin,chrom,pos,paint,paint_length,end_pos,haplotype,Ancestry Counts,Mean Fragment,Ancestry Percentage,Fragment Percentage,population,"Population, Donor","Population, Recipient",Ancestry Fragment Ratio
PD_0241,cyno_western,anubis_tanzania,chrX,543845285071,761537,195977249,544041254401,10970,7919,24747.726859451952,0.06940119905481025,0.08766258925112083,"Lake Manyara, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.79168548006267
PD_0243,cyno_western,anubis_tanzania,chr8,1497282414005,2297362,300114593,1497582504726,32920,23872,12571.824438672922,0.10692234585896387,0.10293914723333793,"Tarangire, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",1.0386946922787015
PD_0243,cyno_western,anubis_tanzania,chrX,472712391199,644243,202705966,472915090314,9781,6851,29587.79243905999,0.07178403191057957,0.08108843859483003,"Tarangire, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.8852560630653987
PD_0244,cyno_western,anubis_tanzania,chr8,1493443645373,2229934,258521033,1493702143044,32230,23362,11065.877621778956,0.09210373619600236,0.10082909291796685,"Tarangire, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.9134638974778507
PD_0244,cyno_western,anubis_tanzania,chrX,483448620690,647296,199633085,483648246934,9757,6841,29181.85718462213,0.07069583607641546,0.0794901290944795,"Tarangire, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.889366225489313
PD_0265,cyno_western,anubis_tanzania,chr8,1594197799039,2307291,311710314,1594509484960,33435,24393,12778.67888328619,0.11105357346390093,0.10569898343862934,"Tarangire, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",1.0506588601997346
PD_0265,cyno_western,anubis_tanzania,chrX,537838777972,727815,208981421,538047751722,10660,7671,27243.04797288489,0.07400635161267165,0.08447214544493509,"Tarangire, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.8761036105199224
PD_0492,cyno_western,anubis_tanzania,chr8,1470109057665,2331018,274826284,1470383860130,32895,23819,11538.111759519712,0.09791283621113962,0.10110962067443204,"Lake Manyara, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.9683829843098126
PD_0492,cyno_western,anubis_tanzania,chrX,525668344414,715551,190377168,525858714090,10520,7492,25410.727175654032,0.06741804877493231,0.08130751866643514,"Lake Manyara, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.8291736100263432
PD_0495,cyno_western,anubis_tanzania,chr8,1470264847396,2283993,272139061,1470536962669,32212,23788,11440.182486968219,0.09695545461854856,0.10801287727089037,"Serengeti, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.8976286630656972
PD_0495,cyno_western,anubis_tanzania,chrX,541232643818,778300,217370264,541450006052,11179,8030,27069.771357409714,0.07697708299018247,0.09116505074816648,"Serengeti, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.8443705384733813
PD_0499,cyno_western,anubis_tanzania,chr8,1513682942352,2304982,299476889,1513982395212,32437,24029,12463.144075908278,0.10669514995035424,0.10936987947420165,"Serengeti, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.9755441851384838
PD_0499,cyno_western,anubis_tanzania,chrX,535317602316,748425,197518671,535515113055,11184,7932,24901.496596066565,0.06994706106479011,0.08937666200928472,"Serengeti, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.7826099061243056
PD_0500,cyno_western,anubis_tanzania,chr8,1533202926301,2410471,293531106,1533496432417,33723,24990,11745.94261704682,0.10457683554260284,0.11144856374509987,"Serengeti, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.938341706958075
PD_0500,cyno_western,anubis_tanzania,chrX,572467891395,812430,220166466,572688049433,11738,8428,26123.216184148077,0.07796729880650644,0.09378407851690294,"Serengeti, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.8313489884368186
PD_0501,cyno_western,anubis_tanzania,chr8,1638904312153,2504845,289957665,1639194243405,35377,26413,10977.839132245485,0.10330371952818564,0.11604244008523164,"Serengeti, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.8902236065728231
PD_0501,cyno_western,anubis_tanzania,chrX,586706387228,827596,241278026,586947656590,11735,8664,27848.340951061866,0.08544351140462066,0.09690733180470891,"Serengeti, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.8817032706752204
PD_0506,cyno_western,anubis_tanzania,chr8,1862473792814,2924783,353003874,1862826766464,40296,30224,11679.588208046585,0.12576530160725008,0.133345686692344,"Gombe, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.943152378804847
PD_0506,cyno_western,anubis_tanzania,chrX,704435676319,1004946,303015767,704738681761,13563,10325,29347.774043583537,0.1073066270172667,0.11661395979218432,"Gombe, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.9201868044657427
PD_0507,cyno_western,anubis_tanzania,chr8,1852642701261,2797262,361790444,1853004462439,39081,29266,12362.141871113237,0.12889570811985174,0.12945834162740805,"Gombe, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.9956539416426666
PD_0507,cyno_western,anubis_tanzania,chrX,669716209839,927924,281615355,669997815450,13048,9744,28901.411637931036,0.09972812359074422,0.11024245646984285,"Gombe, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.9046253755967888
PD_0509,cyno_western,anubis_tanzania,chr8,1910426035132,2762444,333936920,1910759943069,39390,28983,11521.82037746265,0.11897228488091931,0.12565084127059822,"Gombe, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.9468482954658762
PD_0509,cyno_western,anubis_tanzania,chrX,792517410976,1101503,309209551,792826609249,15180,11278,27417.055417627238,0.10950002466153355,0.12392861852226275,"Gombe, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.883573350265845
PD_0641,cyno_western,anubis_tanzania,chr8,1426579306466,2252844,283987000,1426863270224,31721,23242,12218.698907150847,0.10117654036719759,0.10032806699473366,"Tarangire, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",1.0084569891345405
PD_0641,cyno_western,anubis_tanzania,chrX,483666320998,654480,188768401,483855082411,9645,6988,27013.22281053234,0.06684833795712299,0.08602203483720071,"Tarangire, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.7771071456707049
PD_0649,cyno_western,anubis_tanzania,chr8,1961862792291,3042866,376968609,1962239729695,41313,31205,12080.39125140202,0.13430325925360959,0.1353179679538605,"Gombe, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.9925013010792706
PD_0649,cyno_western,anubis_tanzania,chrX,605168475155,854224,243062778,605411528970,12219,8963,27118.46234519692,0.08607554358921098,0.10183954278442467,"Gombe, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.8452074826319366
PD_0651,cyno_western,anubis_tanzania,chr8,1968979516987,2858856,366716530,1969346203746,39651,29771,12317.91105438178,0.13065073331125587,0.13020108985628942,"Gombe, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",1.0034534538494475
PD_0651,cyno_western,anubis_tanzania,chrX,754609302754,1012622,374037101,754983329384,14457,10471,35721.23970967434,0.13245733080162364,0.11734185017089707,"Gombe, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",1.1288157687024052
PD_0652,cyno_western,anubis_tanzania,chr8,1801506851009,2759708,363616136,1801870438440,38263,28705,12667.344922487371,0.1295461505708656,0.12834212644192078,"Gombe, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",1.0093813634098519
PD_0652,cyno_western,anubis_tanzania,chrX,794923643984,1035279,303731450,795227364717,14279,10717,28341.088924139218,0.10756007101955058,0.11864144092282826,"Gombe, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.9065978142453134
PD_0653,cyno_western,anubis_tanzania,chr8,1814254380834,2859358,349435172,1814603786541,39069,29465,11859.33045986764,0.12449387396457103,0.1301072562448392,"Gombe, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.9568557323989311
PD_0653,cyno_western,anubis_tanzania,chrX,640193985787,898567,242810411,640436787066,12419,9132,26588.963096802454,0.08598617315212588,0.10528500276701716,"Gombe, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.816699158401532
PD_0674,cyno_western,anubis_tanzania,chr8,1475675115150,2221898,254754397,1475929846305,31816,23242,10960.949875225884,0.09076179026431344,0.09987752734148385,"Lake Manyara, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.9087308494732407
PD_0674,cyno_western,anubis_tanzania,chrX,531445624313,738391,197709195,531643325804,10656,7704,25663.18730529595,0.07001453111101327,0.08354932815668753,"Lake Manyara, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.8380023233664878
PD_0675,cyno_western,anubis_tanzania,chr8,1520841999617,2376606,285738336,1521127712965,34032,24988,11435.022250680326,0.10180049187730378,0.10566331341680515,"Lake Manyara, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.9634421691447069
PD_0675,cyno_western,anubis_tanzania,chrX,516085108114,719638,194297214,516279397786,10476,7542,25762.02784407319,0.0688062501816681,0.08301778795350476,"Lake Manyara, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.8288133408252696
PD_0676,cyno_western,anubis_tanzania,chr8,1468013103944,2260241,281665829,1468294746359,32205,23414,12029.803920731187,0.10034957275466368,0.10068285802745193,"Lake Manyara, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.9966897515692554
PD_0676,cyno_western,anubis_tanzania,chrX,557496030696,792952,221435770,557717458232,11324,8234,26892.855234393977,0.07841679598035985,0.08860432583665125,"Lake Manyara, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.8850222067591499
PD_0677,cyno_western,anubis_tanzania,chr8,1491592558821,2277521,290291593,1491882826714,32608,23700,12248.590421940928,0.1034226886351227,0.10150936284671658,"Lake Manyara, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",1.018848761678224
PD_0677,cyno_western,anubis_tanzania,chrX,555044462575,765523,214526607,555258981063,11223,8119,26422.786919571376,0.07597006198898143,0.08981492748653164,"Lake Manyara, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.8458511754671701
PD_0678,cyno_western,anubis_tanzania,chr8,1460593482230,2285583,283354185,1460876812562,32813,23853,11879.184379323355,0.10095108627108591,0.10206020152750145,"Lake Manyara, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.9891327349954657
PD_0678,cyno_western,anubis_tanzania,chrX,518318875363,741997,201139746,518520007315,10920,7794,25806.99846035412,0.07122938821322047,0.08505298078287155,"Lake Manyara, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.8374708041692179
PD_0680,cyno_western,anubis_tanzania,chr8,1430811949582,2293379,272756309,1431084682107,32683,23784,11468.058736966028,0.09717536263260755,0.10225367372032433,"Lake Manyara, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.9503361502530799
PD_0680,cyno_western,anubis_tanzania,chrX,505694445009,697561,183049474,505877487121,10350,7362,24864.095897853844,0.0648231008791858,0.08276001618777823,"Lake Manyara, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.7832659279827292
PD_0682,cyno_western,anubis_tanzania,chr8,1439829585590,2199706,237823672,1440067386394,31742,22868,10399.845723281442,0.08472985154384939,0.09784189899197344,"Lake Manyara, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.865987398208617
PD_0682,cyno_western,anubis_tanzania,chrX,560826089902,763779,197646984,561023728874,11002,8012,24668.869695456815,0.06999250040073221,0.0876672757711372,"Lake Manyara, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.798387993525127
PD_0683,cyno_western,anubis_tanzania,chr8,1524560761631,2358689,272744353,1524833481539,33462,24445,11157.469952955615,0.09717110304777926,0.10445554496780231,"Lake Manyara, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.9302627551053568
PD_0683,cyno_western,anubis_tanzania,chrX,557752066794,796082,214081512,557966140048,11458,8258,25924.13562605958,0.07581244100567383,0.08907057262735539,"Lake Manyara, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.8511502595009733
PD_0685,cyno_western,anubis_tanzania,chr8,1551679929293,2429917,297027884,1551976931980,34372,25197,11788.224153669087,0.10582263869722658,0.10747555919537288,"Lake Manyara, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.9846204987392383
PD_0685,cyno_western,anubis_tanzania,chrX,580318913339,809533,220616944,580539521791,11761,8492,25979.385774846916,0.07812682606544766,0.0913255758931452,"Lake Manyara, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.8554758653464103
PD_0686,cyno_western,anubis_tanzania,chr8,1517470274737,2386512,290114654,1517760364666,33948,24725,11733.656380182001,0.10335965027112706,0.10576589910639045,"Lake Manyara, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.9772492943794395
PD_0686,cyno_western,anubis_tanzania,chrX,540105561157,733514,213504126,540319057659,10711,7624,28004.213798530956,0.07560797196183364,0.08540287439370008,"Lake Manyara, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.8853094523878347
PD_0199,hamadryas,anubis_tanzania,chr8,2128799937921,3885031,287872084,2129087778099,44508,31906,9022.506237071397,0.10256068597300333,0.14653525370173054,"Serengeti, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.6999045170506442
PD_0199,hamadryas,anubis_tanzania,chrX,1179634526186,2001622,427893276,1180062403544,22247,15918,26881.095363739165,0.1515293564606107,0.18479434402535436,"Serengeti, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.8199891466365464
PD_0200,hamadryas,anubis_tanzania,chr8,2088371069650,3904645,305927789,2088676965352,44759,32087,9534.321968398417,0.10899342326657913,0.14643908449900736,"Serengeti, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.7442918920141018
PD_0200,hamadryas,anubis_tanzania,chrX,1157311987696,1947588,403661908,1157715633902,22102,15702,25707.67469112215,0.1429483298234914,0.1774538057297847,"Serengeti, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.8055523477538936
PD_0203,hamadryas,anubis_tanzania,chr8,2153904085951,3981825,299282317,2154203335605,45170,32663,9162.732051556808,0.10662582944690752,0.14692083826248106,"Serengeti, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.7257365987554155
PD_0203,hamadryas,anubis_tanzania,chrX,1167363439586,1969171,406729986,1167770153887,21829,15685,25931.143512910425,0.14403482477675858,0.17833388286925972,"Serengeti, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.8076694257947241
PD_0205,hamadryas,anubis_tanzania,chr8,2342807315980,4238264,347035277,2343154316560,47797,34697,10001.881344208434,0.1236388592162039,0.1521044394664048,"Arusha, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.812855033356945
PD_0205,hamadryas,anubis_tanzania,chrX,1240482887206,2072639,544544018,1241027414496,23527,16728,32552.84660449546,0.1928387503149622,0.18672143590659462,"Arusha, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",1.0327617146829766
PD_0206,hamadryas,anubis_tanzania,chr8,2358751555866,4321907,376074793,2359127595066,48742,35593,10565.976259376845,0.13398481787916341,0.1541977325009639,"Arusha, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.8689156170200224
PD_0206,hamadryas,anubis_tanzania,chrX,1256183525168,2065672,556549527,1256740057984,23430,16711,33304.38196397582,0.19709024748677584,0.18577066310933243,"Arusha, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",1.0609331106859508
PD_0208,hamadryas,anubis_tanzania,chr8,2321883000720,4170340,360762211,2322243728663,47632,34268,10527.670450566126,0.12852937776799978,0.14893173165516402,"Ngorongoro, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.863008684177501
PD_0208,hamadryas,anubis_tanzania,chrX,1344554479106,2252912,586771338,1345141232520,25140,17924,32736.628989064942,0.20779266285238726,0.1964790739482165,"Ngorongoro, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",1.0575816481461662
PD_0209,hamadryas,anubis_tanzania,chr8,2405113996694,4345600,374368087,2405488329343,48831,35438,10564.029770303065,0.1333767667764582,0.1525297522973293,"Ngorongoro, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.8744311504319775
PD_0209,hamadryas,anubis_tanzania,chrX,1306907591972,2189522,558429098,1307466003595,24521,17475,31955.885436337627,0.19775585781539437,0.1915299378555223,"Ngorongoro, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",1.0325062495690283
PD_0210,hamadryas,anubis_tanzania,chr8,2241354374316,4172191,350815997,2241705155991,47597,34322,10221.315686731543,0.12498582287896688,0.14703526155928834,"Ngorongoro, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.8500397901395199
PD_0210,hamadryas,anubis_tanzania,chrX,1347334571653,2234993,574438206,1347908992186,25017,17673,32503.717874724156,0.20342514492227665,0.19196011556926554,"Ngorongoro, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",1.0597261015342228
PD_0211,hamadryas,anubis_tanzania,chr8,2411310467723,4405375,367355766,2411677787339,50150,36150,10161.985228215768,0.130878475028159,0.1534725553711149,"Ngorongoro, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.8527809725437833
PD_0211,hamadryas,anubis_tanzania,chrX,1303449196018,2169082,600656245,1304049834811,24809,17452,34417.616605546646,0.2127097090885273,0.1913386690055915,"Ngorongoro, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",1.1116922167066567
